id	date	shift	hour	prod_id	color_id	first_class	second_class	rejected	total	checkpoint_nr	stop_time	stop_cause	quality_percentage	defects
1596	2019-09-01 00:00:00	3	4	8	4	312	120	3	435	3	25	51	0.717241406440735	
1597	2019-09-01 00:00:00	3	4	13	4	624	20	0	644	5	10	51	0.968944072723389	
1598	2019-09-01 00:00:00	3	2	6	5	640	20	7	667	6	25	51	0.959520220756531	
1599	2019-09-01 00:00:00	3	4	6	5	896	10	10	916	6	15	51	0.978165924549103	
1600	2019-09-01 00:00:00	3	3	12	1	360	0	18	378	7	25	51	0.952380955219269	
1601	2019-09-01 00:00:00	3	4	12	1	720	0	34	754	7	10	51	0.954907178878784	
1602	2019-09-01 00:00:00	3	5	12	1	360	0	13	373	7	35	51	0.965147435665131	
1603	2019-09-01 00:00:00	3	2	5	1	576	0	34	610	8	25	51	0.944262266159058	
1604	2019-09-01 00:00:00	3	3	5	1	576	0	35	611	8	20	51	0.942716836929321	
1605	2019-09-01 00:00:00	3	4	5	1	672	0	41	713	8	15	51	0.942496478557587	
1606	2019-10-26 00:00:00	2	4	3	2	600	10	12	622	1	10	51	0.964630246162415	
1607	2019-10-26 00:00:00	2	6	11	1	600	0	21	621	2	10	51	0.966183602809906	
1608	2019-10-26 00:00:00	2	1	13	5	792	0	6	798	2	10	51	0.992481231689453	
1609	2019-10-26 00:00:00	2	3	4	6	648	40	10	698	3	10	51	0.928366780281067	frete nicado/pingos
1610	2019-10-26 00:00:00	2	6	5	1	648	0	35	683	4	15	51	0.948755502700806	frete nicado
1611	2019-10-26 00:00:00	2	1	8	5	864	20	10	894	4	5	51	0.966442942619324	
1612	2019-10-26 00:00:00	2	2	8	5	888	40	11	939	4	10	51	0.945686876773834	pingos/picos
1613	2019-10-26 00:00:00	2	3	8	5	600	40	5	645	4	20	51	0.930232584476471	pingos/picos
1614	2019-10-26 00:00:00	2	5	8	5	1080	0	5	1085	4	30	56	0.995391726493835	
1615	2019-10-26 00:00:00	2	2	13	5	672	20	10	702	5	20	51	0.957264959812164	picos/frete vidrado
1616	2019-10-26 00:00:00	2	2	6	3	840	110	10	960	6	10	51	0.875	escorrido
1617	2019-10-26 00:00:00	2	3	6	3	600	30	3	633	6	20	51	0.947867274284363	residuos
1618	2019-10-26 00:00:00	2	6	6	3	960	30	0	990	6	10	51	0.969696998596191	
1619	2019-10-26 00:00:00	2	2	13	3	816	20	7	843	7	8	61	0.967971503734589	
1620	2019-10-26 00:00:00	2	1	8	3	888	0	4	892	8	5	51	0.995515704154968	
1621	2019-10-26 00:00:00	2	2	8	3	936	40	16	992	8	5	51	0.943548381328583	pingos/frete nicado
1622	2019-10-26 00:00:00	2	4	8	3	888	40	10	938	8	5	61	0.94669508934021	pingos/frete nicado
1623	2019-10-26 00:00:00	3	1	4	6	696	20	2	718	3	10	61	0.969359338283539	
1624	2019-10-26 00:00:00	3	3	4	6	672	20	5	697	3	10	51	0.964132010936737	
1625	2019-10-26 00:00:00	3	4	5	1	816	0	153	969	4	5	51	0.842105269432068	pingos a; f.col.
1626	2019-10-26 00:00:00	3	2	6	3	600	50	38	688	6	20	51	0.872093021869659	pingos a
1627	2019-10-26 00:00:00	3	2	13	3	480	40	12	532	7	20	51	0.902255654335022	
1628	2019-10-26 00:00:00	3	8	13	3	336	20	17	373	7	30	51	0.900804281234741	
1629	2019-10-26 00:00:00	3	4	8	3	408	40	16	464	8	20	51	0.879310369491577	
1630	2019-10-26 00:00:00	3	8	8	3	864	0	7	871	8	15	51	0.991963267326355	
1631	2019-09-04 00:00:00	1	7	2	4	75	10	11	96	1	50	51	0.78125	pingos a; res. A; FVT
1632	2019-09-04 00:00:00	1	1	9	2	480	0	0	480	3	30	51	1	
1633	2019-09-04 00:00:00	1	2	9	2	768	0	0	768	3	10	51	1	
1634	2019-09-04 00:00:00	1	3	9	2	864	20	6	890	3	10	51	0.970786511898041	
1635	2019-09-04 00:00:00	1	4	9	2	672	20	9	701	3	13	51	0.958630502223968	resíduos a
1636	2019-09-04 00:00:00	1	5	9	2	576	100	10	686	3	30	51	0.83965015411377	res. A; esc. A
1637	2019-09-04 00:00:00	1	6	9	2	696	20	11	727	3	10	51	0.95735901594162	resíduos a
1638	2019-09-04 00:00:00	1	1	7	2	528	0	4	532	4	30	51	0.992481231689453	
1639	2019-09-04 00:00:00	1	3	7	2	96	0	1	97	4	45	51	0.989690721035004	
1640	2019-09-04 00:00:00	1	4	7	2	672	20	2	694	4	10	51	0.968299686908722	
1641	2019-09-04 00:00:00	1	1	10	2	792	20	1	813	5	12	51	0.974169731140137	
1642	2019-09-04 00:00:00	1	3	10	2	432	20	0	452	5	25	51	0.955752193927765	picos
1643	2019-09-04 00:00:00	1	4	10	2	720	0	5	725	5	15	51	0.993103444576263	
1644	2019-09-04 00:00:00	1	3	1	1	224	0	14	238	6	40	51	0.941176474094391	
1645	2019-09-04 00:00:00	1	4	1	1	352	0	14	366	6	30	51	0.961748659610748	
1646	2019-09-04 00:00:00	1	6	1	1	432	0	20	452	6	25	51	0.955752193927765	
1647	2019-09-04 00:00:00	1	1	13	3	576	20	1	597	7	20	51	0.964824140071869	
1648	2019-09-04 00:00:00	1	8	13	3	768	0	11	779	7	15	51	0.985879361629486	
1649	2019-09-04 00:00:00	1	1	8	3	456	100	1	557	8	25	51	0.818671464920044	
1650	2019-09-04 00:00:00	1	3	8	3	384	60	9	453	8	35	53	0.847682118415833	
1651	2019-09-04 00:00:00	1	5	8	3	576	200	11	787	8	10	53	0.731893241405487	picos a
1652	2019-09-04 00:00:00	1	6	8	3	624	180	9	813	8	5	51	0.76752769947052	picos a
1653	2019-09-04 00:00:00	2	2	2	4	360	20	3	383	1	10	51	0.939947783946991	picos/pingos
1654	2019-09-04 00:00:00	2	4	2	4	228	36	3	267	1	20	51	0.853932559490204	picos/pingos
1655	2019-09-04 00:00:00	2	1	9	2	408	20	8	436	3	45	51	0.935779809951782	falta de vidro zona A e C
1656	2019-09-04 00:00:00	2	2	9	2	744	0	11	755	3	10	51	0.985430479049683	
1657	2019-09-04 00:00:00	2	4	9	2	432	520	40	992	3	10	51	0.435483872890472	falta de vidro zona A
1658	2019-09-04 00:00:00	2	1	7	2	768	20	0	788	4	5	51	0.974619269371033	
1659	2019-09-04 00:00:00	2	4	7	2	792	0	5	797	4	10	51	0.993726491928101	
1660	2019-09-04 00:00:00	2	2	1	1	768	0	89	857	6	30	59	0.896149337291718	picos/pingos/frete nicado
1661	2019-09-04 00:00:00	2	3	1	1	352	0	132	484	6	30	51	0.727272748947144	escorrido zona B
1662	2019-09-04 00:00:00	2	4	1	1	0	0	310	310	6	40	51	0	escorrido zona B
1663	2019-09-04 00:00:00	2	7	6	3	600	30	13	643	6	25	51	0.933125972747803	picos/pingos/frete nicado
1664	2019-09-04 00:00:00	2	1	13	3	696	40	9	745	7	17	51	0.934228181838989	frete nicado
1665	2019-09-04 00:00:00	2	2	13	3	816	20	1	837	7	10	51	0.974910378456116	
1666	2019-09-04 00:00:00	2	1	8	3	648	100	12	760	8	5	51	0.852631568908691	Picos/residuos
1667	2019-09-04 00:00:00	2	2	8	3	528	180	23	731	8	15	51	0.722298204898834	Picos/residuos
1668	2019-09-04 00:00:00	2	7	8	3	432	100	20	552	8	30	51	0.782608687877655	Picos/residuos
1669	2019-09-04 00:00:00	3	1	2	3	405	40	6	451	1	10	51	0.898004412651062	Frete Nicado
1670	2019-09-04 00:00:00	3	2	2	3	195	30	3	228	1	40	51	0.85526317358017	Frete Nicado
1671	2019-09-04 00:00:00	3	2	11	1	888	0	60	948	2	10	51	0.936708867549896	Escorrido/Pingos
1672	2019-09-04 00:00:00	3	1	8	3	552	0	6	558	3	20	51	0.98924732208252	
1673	2019-09-04 00:00:00	3	2	8	3	240	0	4	244	3	40	51	0.983606576919556	
1674	2019-09-04 00:00:00	3	4	8	3	624	20	9	653	3	15	51	0.955589592456818	Picos/Contaminado/Pingos
1675	2019-09-04 00:00:00	3	5	8	3	528	60	39	627	3	20	51	0.842105269432068	Picos/Contaminado/Pingos
1676	2019-09-04 00:00:00	3	1	5	1	576	0	51	627	4	15	51	0.918660283088684	Picos/Pingos ZA
1677	2019-09-04 00:00:00	3	4	12	1	840	0	25	865	5	5	51	0.971098244190216	Residuos/Pingos
1678	2019-09-04 00:00:00	3	5	12	1	768	0	21	789	5	15	51	0.973384022712708	Residuos/Pingos
1679	2019-09-04 00:00:00	3	2	6	3	840	120	12	972	6	10	55	0.864197552204132	Frete Nicado/Pingos
1680	2019-09-04 00:00:00	3	3	6	3	600	60	13	673	6	20	55	0.891530454158783	Frete Nicado/Pingos
1681	2019-09-04 00:00:00	3	5	6	3	720	130	10	860	6	20	55	0.837209284305573	Frete Nicado/Pingos
1682	2019-09-04 00:00:00	3	6	6	3	480	80	4	564	6	25		0.851063847541809	Frete Nicado/Pingos
1683	2019-09-04 00:00:00	3	2	8	3	744	180	1	925	8	5	 	0.804324328899383	Pingos
1684	2019-10-05 00:00:00	1	1	13	5	552	40	18	610	1	20	55	0.904918015003204	fissura zC
1685	2019-10-05 00:00:00	1	2	13	5	288	0	8	296	1	40	55	0.972972989082336	
1686	2019-10-05 00:00:00	1	3	13	5	312	0	10	322	1	40	55	0.968944072723389	
1687	2019-10-05 00:00:00	1	7	13	5	216	0	3	219	1	50	55	0.986301362514496	
1688	2019-10-05 00:00:00	1	8	13	5	552	20	30	602	1	5	51	0.916943550109863	frete arrancado
1689	2019-10-05 00:00:00	1	1	8	5	648	20	0	668	4	20	51	0.970059871673584	
1690	2019-10-05 00:00:00	1	6	8	5	648	0	14	662	4	15		0.978851974010468	
1691	2019-10-05 00:00:00	1	7	8	5	792	40	7	839	4	20	55	0.943980932235718	pico zA,residuos
1692	2019-10-05 00:00:00	1	2	13	5	960	20	7	987	5	5		0.97264438867569	
1693	2019-10-05 00:00:00	1	7	13	5	768	20	7	795	5	10		0.966037750244141	
1694	2019-10-05 00:00:00	1	8	13	5	672	40	7	719	5	15	55	0.934631407260895	pingos,pico zA
1695	2019-10-05 00:00:00	1	4	2	4	210	40	7	257	6	20	51	0.817120611667633	beira mal vidrada,frete vidrado,pico zA
1696	2019-10-05 00:00:00	1	5	2	4	300	30	20	350	6	10	51	0.857142865657806	beira mal vidrada,frete vidrado,pico zA
1697	2019-10-05 00:00:00	1	8	6	4	768	20	6	794	6	15	51	0.967254400253296	
1698	2019-10-05 00:00:00	3	2	6	5	992	10	15	1017	1	5	62	0.975417912006378	
1699	2019-10-05 00:00:00	3	3	6	5	640	0	7	647	1	20	51	0.989180862903595	
1700	2019-10-05 00:00:00	3	6	6	5	352	0	1	353	1	40	51	0.997167110443115	
1701	2019-10-05 00:00:00	3	1	13	5	574	18	19	611	1	10	56	0.939443528652191	
1702	2019-10-05 00:00:00	3	4	5	1	984	0	64	1048	3	10	56	0.938931286334991	frete nicado
1703	2019-10-05 00:00:00	3	1	13	5	408	20	6	434	5	5	56	0.940092146396637	residuos
1704	2019-10-05 00:00:00	3	2	13	3	1512	0	5	1517	5	5	51	0.996704041957855	
1705	2019-10-05 00:00:00	3	1	6	4	864	10	4	878	6	5	51	0.984054684638977	
1706	2019-10-05 00:00:00	3	3	10	-1	1152	20	8	1180	7	5	51	0.976271212100983	
1707	2019-10-05 00:00:00	3	3	7	-1	624	120	68	812	8	5	51	0.768472909927368	frete vidrado/pingos/escorrido
1708	2019-10-29 00:00:00	2	2	6	5	416	10	1	427	1	35	51	0.974238872528076	
1709	2019-10-29 00:00:00	2	3	6	5	768	20	7	795	1	10	51	0.966037750244141	
1710	2019-10-29 00:00:00	2	4	6	5	1024	20	6	1050	1	5	51	0.975238084793091	
1711	2019-10-29 00:00:00	2	1	9	7	672	40	2	714	2	15	51	0.941176474094391	Picos/residuos
1712	2019-10-29 00:00:00	2	2	4	3	0	0	0	0	3	60	69	0	
1713	2019-10-29 00:00:00	2	4	8	3	744	0	11	755	4	20	51	0.985430479049683	
1714	2019-10-29 00:00:00	2	5	8	3	768	0	3	771	4	15	51	0.996108949184418	
1715	2019-10-29 00:00:00	2	6	8	3	974	0	7	981	4	5	51	0.992864429950714	
1716	2019-10-29 00:00:00	2	4	7	7	624	60	26	710	5	20	51	0.878873229026794	residuos/pingos
1717	2019-10-29 00:00:00	2	1	12	1	720	0	20	740	6	15	51	0.972972989082336	
1718	2019-10-29 00:00:00	2	4	11	1	960	0	52	1012	7	15	51	0.948616623878479	
1719	2019-10-29 00:00:00	2	5	11	1	672	0	16	688	7	10	51	0.976744174957275	
1720	2019-10-29 00:00:00	2	6	11	1	840	0	18	858	7	35	51	0.979020953178406	
1721	2019-10-29 00:00:00	2	7	11	1	480	0	4	484	7	30	51	0.991735517978668	
1722	2019-10-29 00:00:00	2	1	5	1	1032	0	5	1037	8	5	51	0.995178401470184	
1723	2019-09-11 00:00:00	1	1	2	4	375	10	5	390	1	5	51	0.961538434028626	
1724	2019-09-11 00:00:00	1	5	3	7	870	10	2	882	1	7	51	0.986394584178925	
1725	2019-09-11 00:00:00	1	2	5	1	768	0	80	848	4	5	51	0.905660390853882	
1726	2019-09-11 00:00:00	1	4	5	1	888	0	4	892	4	5	51	0.995515704154968	
1727	2019-09-11 00:00:00	1	6	5	1	768	0	3	771	4	10	51	0.996108949184418	
1728	2019-09-11 00:00:00	1	5	8	3	552	20	9	581	5	20	51	0.950086057186127	
1729	2019-09-11 00:00:00	1	6	8	3	672	0	6	678	5	15	51	0.991150438785553	
1730	2019-09-11 00:00:00	1	3	2	5	465	10	5	480	6	15	51	0.96875	
1731	2019-09-11 00:00:00	1	4	2	5	765	20	15	800	6	10	51	0.956250011920929	pico na beira
1732	2019-09-11 00:00:00	1	5	2	5	300	20	18	338	6	10	51	0.887573957443237	pico na beira
1733	2019-09-11 00:00:00	1	6	2	5	600	0	11	611	6	15	51	0.981996715068817	
1734	2019-09-11 00:00:00	1	1	6	4	1056	20	13	1089	6	10	51	0.969696998596191	
1735	2019-09-11 00:00:00	1	2	6	4	553	25	26	604	6	25	51	0.915562927722931	pico na beira
1736	2019-09-11 00:00:00	1	2	8	3	672	20	25	717	8	10	51	0.93723851442337	fissura/picos/pingos
1737	2019-09-11 00:00:00	1	5	8	6	552	20	5	577	8	10	56	0.956672430038452	picos/frete nicado
1738	2019-09-11 00:00:00	3	8		3	110	40	16	166	1	20	51	0.66265058517456	mau acabamento
1739	2019-09-11 00:00:00	3	6	5	1	768	0	38	806	4	2	51	0.952853620052338	
1740	2019-09-11 00:00:00	3	7	5	1	600	0	23	623	4	20	51	0.963081836700439	
1741	2019-09-11 00:00:00	3	8	5	1	672	0	12	684	4	15	51	0.982456147670746	
1742	2019-09-26 00:00:00	1	3	2	4	105	100	9	214	1	40	56	0.490654200315475	pico za,fissura beira,contaminado agua
1743	2019-09-26 00:00:00	1	4	2	4	270	180	2	452	1	10	51	0.597345113754272	pico za,fissura beira
1744	2019-09-26 00:00:00	1	7	2	4	165	30	11	206	1	35	55	0.800970852375031	pico za,fissura beira
1745	2019-09-26 00:00:00	1	8	2	4	135	110	6	251	1	15	55	0.537848591804504	pico za,fissura beira
1746	2019-09-26 00:00:00	1	1	3	7	864	10	22	896	1	10		0.964285731315613	
1747	2019-09-26 00:00:00	1	3	9	7	432	20	0	452	2	40	55	0.955752193927765	
1748	2019-09-26 00:00:00	1	4	9	7	816	20	14	850	2	10	51	0.959999978542328	
1749	2019-09-26 00:00:00	1	5	9	7	672	20	0	692	2	20	51	0.971098244190216	
1750	2019-09-26 00:00:00	1	6	9	7	840	20	22	882	2	15	51	0.952380955219269	residuos
1751	2019-09-26 00:00:00	1	8	9	7	576	40	20	636	2	10	51	0.905660390853882	residuos,pico zA
1752	2019-09-26 00:00:00	1	2	5	1	696	0	33	729	3	10	51	0.954732537269592	
1753	2019-09-26 00:00:00	1	2	12	1	720	0	8	728	5	15	55	0.989010989665985	
1754	2019-09-26 00:00:00	1	3	12	1	600	0	33	633	5	15	51	0.947867274284363	fissura,frete arrancado
1755	2019-09-26 00:00:00	1	2	6	6	840	110	23	973	6	10	51	0.863309323787689	residuos cortantes,frete vidrado
1756	2019-09-26 00:00:00	1	4	6	6	0	0	0	0	6	60	55	0	
1757	2019-09-26 00:00:00	1	1	10	7	720	40	3	763	7	10		0.943643510341644	pingos,pico zA,frete arrancado
1758	2019-09-26 00:00:00	1	3	10	7	432	60	10	502	7	30		0.860557794570923	pingos,pico zA,frete arrancado
1759	2019-09-26 00:00:00	1	4	10	7	480	0	5	485	7	35		0.989690721035004	
1760	2019-09-26 00:00:00	1	8	7	7	576	40	1	617	8	10	51	0.933549404144287	pico zA
1761	2019-09-26 00:00:00	1	1	8	6	768	80	33	881	8	5	51	0.871736645698547	pico zA
1762	2019-09-26 00:00:00	1	3	8	6	508	160	31	699	8	5	56	0.726752519607544	pingos,martelado
1763	2019-09-26 00:00:00	2	1	2	4	135	90	30	255	1	25	51	0.529411792755127	fissura beira e zA; frete nidado; contaminacao
1764	2019-09-26 00:00:00	2	3	2	4	300	90	13	403	1	10	51	0.744416892528534	fissura beira e zA; frete nidado; contaminacao
1765	2019-09-26 00:00:00	2	4	2	4	210	130	18	358	1	15	51	0.586592197418213	fissura beira e zA; frete nidado; contaminacao
1766	2019-09-26 00:00:00	2	5	2	4	120	120	10	250	1	30	51	0.479999989271164	fissura beira e zA; frete nidado; contaminacao
1767	2019-09-26 00:00:00	2	1	5	1	704	0	65	769	3	10	51	0.915474653244019	frete colado e nicado;fissura zA
1768	2019-09-26 00:00:00	2	2	5	1	840	0	65	905	3	5	51	0.928176820278168	frete colado e nicado;fissura zA
1769	2019-09-26 00:00:00	2	3	5	1	696	0	28	724	4	10	51	0.961325943470001	
1770	2019-09-26 00:00:00	2	6	5	1	672	0	40	712	4	10	51	0.943820238113403	mau acabamento
1771	2019-09-26 00:00:00	2	7	5	1	768	0	60	828	4	5	51	0.927536249160767	mau acabamento
1772	2019-09-26 00:00:00	2	2	1	1	840	0	53	893	6	10	51	0.940649509429931	mau acabamento
1773	2019-09-26 00:00:00	2	1	10	7	816	20	26	862	7	5	51	0.946635723114014	escorrido zB ; alumina
1774	2019-09-26 00:00:00	2	2	10	7	816	0	10	826	7	10	51	0.987893462181091	
1775	2019-09-26 00:00:00	2	3	10	7	720	20	5	745	7	10	51	0.966442942619324	
1776	2019-09-26 00:00:00	2	4	10	7	360	380	25	765	7	10	51	0.470588237047195	Falta de vidro zona A
1777	2019-09-26 00:00:00	2	5	10	7	48	840	20	908	7	5	51	0.05286343768239	Falta de vidro zona A
1778	2019-09-27 00:00:00	3	2	2	4	180	120	20	320	1	10	51	0.5625	pico beira; picos a; f.nic
1779	2019-09-27 00:00:00	3	3	2	4	120	190	10	320	1	10	51	0.375	pico beira; picos a; f.nic
1780	2019-09-27 00:00:00	3	2	5	1	672	0	115	787	3	10	51	0.853875458240509	f.col.; picos a; f.nic
1781	2019-09-27 00:00:00	3	7	5	1	768	0	124	892	4	6	51	0.860986530780792	f.nic.; cont. cor; res.a;
1782	2019-09-27 00:00:00	3	8	5	1	576	0	92	668	4	8	51	0.862275421619415	f.nic.; cont. cor; res.a;
1783	2019-09-27 00:00:00	3	1	12	1	408	0	19	427	5	35	51	0.955503523349762	f.col.; f.nic.
1784	2019-09-27 00:00:00	3	2	12	1	936	0	14	950	5	8	51	0.985263168811798	
1785	2019-09-27 00:00:00	3	3	12	1	552	0	2	554	5	25	51	0.996389865875244	
1786	2019-09-27 00:00:00	3	4	12	1	888	0	19	907	5	10	51	0.979051828384399	
1787	2019-09-27 00:00:00	3	1	1	1	720	0	78	798	6	8	51	0.902255654335022	fvtoque; pico beira; res.a; 
1788	2019-09-27 00:00:00	3	4	1	1	1080	0	27	1107	6	5	51	0.97560977935791	
1789	2019-10-23 00:00:00	1	1	2	5	345	60	16	421	6	5	vidragem	0.819477438926697	Frete colado/picos,pingos
1790	2019-10-23 00:00:00	1	7	10	7	720	20	15	755	7	15		0.95364236831665	frete colado e arrancado
1791	2019-10-23 00:00:00	1	1	7	7	768	40	3	811	8	5	51	0.94697904586792	pingos/fissura
1792	2019-10-23 00:00:00	1	2	7	7	840	40	12	892	8	5	51	0.941704034805298	pico zA,residuos
1793	2019-10-24 00:00:00	2	1	6	5	800	10	8	818	1	10	51	0.977995097637176	
1794	2019-10-24 00:00:00	2	1	4	3	720	20	10	750	3	5	51	0.959999978542328	
1795	2019-10-24 00:00:00	2	2	4	3	946	40	30	1016	3	5	51	0.931102335453033	pingos/frete colado
1796	2019-10-24 00:00:00	2	1	8	5	648	80	63	791	4	15	51	0.819216191768646	Residuos
1797	2019-10-24 00:00:00	2	6	8	5	816	60	28	904	4	5	51	0.902654886245728	picos/falta de vvidro
1798	2019-10-24 00:00:00	2	1	13	5	600	60	100	760	5	15	51	0.789473712444305	Fissura beira
1799	2019-10-24 00:00:00	2	2	13	5	744	40	19	803	5	10	51	0.92652553319931	Acabamento
1800	2019-10-24 00:00:00	2	2	13	4	384	0	9	393	7	35	68	0.977099239826202	
1801	2019-10-24 00:00:00	2	3	13	4	168	0	4	172	7	45	68	0.976744174957275	
1802	2019-10-24 00:00:00	2	4	13	4	96	20	1	117	7	50	51	0.82051283121109	picos/resíduos
1803	2019-10-24 00:00:00	2	4	9	7	768	60	9	837	8	6	51	0.91756272315979	falta de vidro zona/picos
1804	2019-09-04 00:00:00	1	4		3	30	140	155	325	1	20	51	0.092307694256306	frete nicado
1805	2019-09-04 00:00:00	1	3	2	3	180	36	42	258	1	30	56	0.69767439365387	mau acab.; fiss.beira; picos
1806	2019-09-04 00:00:00	1	5		3	20	90	80	190	1	35	51	0.105263158679008	frete nicado
1807	2019-09-04 00:00:00	1	3	8	3	792	40	20	852	3	25	51	0.929577469825745	cont. água; picos a
1808	2019-09-04 00:00:00	1	3	12	1	792	0	4	796	5	30	51	0.994974851608276	
1809	2019-09-04 00:00:00	1	4	12	1	792	0	22	814	5	10	51	0.972972989082336	
1810	2019-09-04 00:00:00	1	3	6	3	720	40	0	760	6	25	51	0.947368443012238	F.nic; pingos A; martelado
1811	2019-09-04 00:00:00	1	4	6	3	720	50	13	783	6	10	51	0.919540226459503	F.nic; pingos A; martelado
1812	2019-09-04 00:00:00	1	6	6	3	840	70	8	918	6	15	51	0.915032684803009	F.nic; pingos A; martelado
1813	2019-09-04 00:00:00	1	8	6	3	840	50	8	898	6	15	51	0.935412049293518	F.nic; pingos A; martelado
1814	2019-09-04 00:00:00	1	2	8	3	768	200	9	977	8	8	51	0.786079823970795	picos a; res.prensas; pingos 
1815	2019-10-03 00:00:00	1	3	1	1	720	0	5	725	1	10	51	0.993103444576263	
1816	2019-10-03 00:00:00	1	8	6	6	928	10	4	942	1	6	51	0.98513799905777	
1817	2019-10-03 00:00:00	1	4	9	-1	795	20	6	821	2	10	58	0.968331277370453	
1818	2019-10-03 00:00:00	1	5	9	-1	696	0	11	707	2	10	57	0.98444128036499	
1819	2019-10-03 00:00:00	1	2	8	5	360	20	4	384	3	35	51	0.9375	f.nic.; f.col.; picos a
1820	2019-10-03 00:00:00	1	7	8	3	480	100	56	636	3	18	51	0.754716992378235	f.nic.; f.col.; picos a
1821	2019-10-03 00:00:00	1	3	2	4	101	38	8	147	6	10	51	0.687074840068817	f.col; picos a; fvt
1822	2019-10-03 00:00:00	1	6	2	5	255	40	9	304	6	10	51	0.838815808296204	f.col; picos a; fvt
1823	2019-10-03 00:00:00	1	8	2	5	300	50	16	366	6	5	51	0.819672107696533	f.col; picos a; fvt
1824	2019-10-03 00:00:00	3	2	6	6	768	30	15	813	1	10	51	0.944649457931519	pico zA,residuos
1825	2019-10-03 00:00:00	3	4	6	6	600	20	18	638	1	15	51	0.940438866615295	pico zA,residuos
1826	2019-10-03 00:00:00	3	7	6	6	480	20	14	514	1	35	55	0.933852136135101	pico zA,residuos
1827	2019-10-03 00:00:00	3	2	5	1	624	0	61	685	4	30		0.910948932170868	frete colado
1828	2019-10-03 00:00:00	3	7	5	1	576	0	31	607	4	25	55	0.948929131031036	frete colado
1829	2019-10-03 00:00:00	3	5	12	1	864	0	14	878	5	15		0.984054684638977	
1830	2019-10-03 00:00:00	3	3	2	5	180	40	12	232	6	20	51	0.775862097740173	pico zA,frete vidrado,colado
1831	2019-10-03 00:00:00	3	4	2	5	180	20	21	221	6	25	51	0.814479649066925	pico zA,frete vidrado,colado
1832	2019-10-03 00:00:00	3	5	2	5	300	30	25	355	6	12	51	0.845070421695709	pico zA,frete vidrado,colado
1833	2019-10-03 00:00:00	3	7	8	6	840	20	6	866	8	10	51	0.969976902008056	
1834	2019-09-18 00:00:00	2	1	4	5	696	20	4	720	2	8	51	0.966666638851166	
1835	2019-09-18 00:00:00	2	6	4	5	288	20	0	308	2	40	55	0.935064911842346	pingos,pico zA
1836	2019-09-18 00:00:00	2	7	4	5	576	60	1	637	2	10	51	0.904238641262054	pingos
1837	2019-09-18 00:00:00	2	5	4	6	648	40	6	694	3	10		0.933717608451843	pico zA
1838	2019-09-18 00:00:00	2	1	8	5	456	60	8	524	4	15		0.870229005813599	pico zA,pingos,escorrido
1839	2019-09-18 00:00:00	2	8	8	5	624	80	6	710	4	15		0.878873229026794	pico zA
1840	2019-09-18 00:00:00	2	1	13	5	0	0	0	0	5	60	55	0	
1841	2019-09-18 00:00:00	2	2	13	5	456	0	4	460	5	30	55	0.991304337978363	
1842	2019-09-18 00:00:00	2	5	13	5	720	20	2	742	5	10	53	0.970350384712219	
1843	2019-09-18 00:00:00	2	6	13	5	912	0	2	914	5	5	53	0.997811794281006	
1844	2019-09-18 00:00:00	2	7	13	5	768	60	3	831	5	5	51	0.92418771982193	
1845	2019-09-18 00:00:00	2	2	3	7	240	90	2	332	6	20	56	0.722891569137573	
1846	2019-09-18 00:00:00	2	3	3	7	432	50	8	490	6	30	51	0.881632626056671	
1847	2019-09-18 00:00:00	2	8	3	7	864	90	16	970	6	10	51	0.890721678733826	pico beira,pico zA,marca spindle,falta vidro zA parede
1848	2019-09-18 00:00:00	3	2	2	4	300	50	12	362	1	15	51	0.828729271888733	fissura beira/picos/pingos
1849	2019-09-18 00:00:00	3	3	2	4	300	30	16	346	1	15	51	0.867052018642426	fissura beira/picos/pingos
1850	2019-09-18 00:00:00	3	4	2	4	375	100	1	476	1	15	51	0.787815153598785	fissura beira/picos/pingos
1851	2019-09-18 00:00:00	3	5	2	4	375	30	19	424	1	15	51	0.88443398475647	fissura beira/picos/pingos
1852	2019-09-18 00:00:00	3	2	4	5	912	40	10	962	2	5	63	0.948024928569794	picos/pingos
1853	2019-09-18 00:00:00	3	3	4	6	864	20	8	892	3	5	51	0.968609869480133	
1854	2019-09-18 00:00:00	3	4	4	6	576	20	7	603	3	25	51	0.955223858356476	
1855	2019-09-18 00:00:00	3	5	4	6	864	0	6	870	3	10	51	0.993103444576263	
1856	2019-09-18 00:00:00	3	1	5	1	159	0	26	185	3	45	55	0.859459459781647	picos
1857	2019-09-18 00:00:00	3	1	8	5	768	20	7	795	4	10	51	0.966037750244141	
1858	2019-09-18 00:00:00	3	3	8	5	600	20	13	633	4	15	53	0.947867274284363	frete nicado/pingos
1859	2019-09-18 00:00:00	3	4	8	5	744	40	5	789	4	10	51	0.942965805530548	frete nicado/pingos
1860	2019-09-18 00:00:00	3	5	8	5	768	60	8	836	4	5	51	0.918660283088684	picos
1861	2019-09-18 00:00:00	3	1	13	5	720	0	0	720	5	10	51	1	
1862	2019-09-18 00:00:00	3	2	13	5	600	20	1	621	5	15	51	0.966183602809906	
1863	2019-09-18 00:00:00	3	1	3	7	228	180	3	411	6	15	51	0.55474454164505	falta de vidro
1864	2019-09-18 00:00:00	3	1	13	6	768	20	5	793	7	20	51	0.96847414970398	
